,AREA_INDEX,MDATETIME,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE
2021-01-06 10:00:00,437181,2021-01-06 10:00:00,,0.003,,33.0,,0.032,,0.008,,0.3,,0.012,,0.004,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 11:00:00,437181,2021-01-06 11:00:00,,0.003,,24.0,,0.036,,0.007,,0.3,,0.011,,0.004,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 12:00:00,437181,2021-01-06 12:00:00,,0.003,,23.0,,0.039,,0.008,,0.3,,0.014,,0.006,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 13:00:00,437181,2021-01-06 13:00:00,,0.003,,23.0,,0.041,,0.006,,0.3,,0.01,,0.004,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 14:00:00,437181,2021-01-06 14:00:00,,0.003,,20.0,,0.043,,0.006,,0.3,,0.01,,0.004,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 15:00:00,437181,2021-01-06 15:00:00,,0.004,,20.0,,0.043,,0.007,,0.3,,0.011,,0.004,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 16:00:00,437181,2021-01-06 16:00:00,,0.004,,19.0,,0.04,,0.01,,0.3,,0.014,,0.004,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 17:00:00,437181,2021-01-06 17:00:00,,0.004,,21.0,,0.036,,0.014,,0.3,,0.018,,0.004,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 18:00:00,437181,2021-01-06 18:00:00,,0.004,,30.0,,0.034,,0.014,,0.3,,0.017,,0.003,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 19:00:00,437181,2021-01-06 19:00:00,,0.004,,27.0,,0.024,,0.022,,0.4,,0.026,,0.004,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 20:00:00,437181,2021-01-06 20:00:00,,0.003,,35.0,,0.02,,0.022,,0.4,,0.026,,0.004,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 21:00:00,437181,2021-01-06 21:00:00,,0.003,,32.0,,0.018,,0.021,,0.4,,0.024,,0.003,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 22:00:00,437181,2021-01-06 22:00:00,,0.003,,32.0,,0.011,,0.026,,0.5,,0.03,,0.004,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 23:00:00,437181,2021-01-06 23:00:00,,0.004,,35.0,,0.013,,0.023,,0.6,,0.028,,0.005,,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 00:00:00,437181,2021-01-07 00:00:00,,0.003,,38.0,,0.027,,0.012,,0.4,,0.014,,0.002,,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 01:00:00,437181,2021-01-07 01:00:00,,0.003,,30.0,,0.034,,0.007,,0.4,,0.009,,0.002,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 02:00:00,437181,2021-01-07 02:00:00,,0.003,,38.0,,0.037,,0.005,,0.4,,0.007,,0.002,,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 03:00:00,437181,2021-01-07 03:00:00,,0.004,,58.0,,0.034,,0.005,,0.4,,0.007,,0.002,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 04:00:00,437181,2021-01-07 04:00:00,,0.004,,37.0,,0.033,,0.005,,0.4,,0.007,,0.002,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 05:00:00,437181,2021-01-07 05:00:00,,0.003,,33.0,,0.031,,0.006,,0.4,,0.009,,0.003,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 06:00:00,437181,2021-01-07 06:00:00,,0.003,,43.0,,0.03,,0.006,,0.4,,0.009,,0.003,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 07:00:00,437181,2021-01-07 07:00:00,,0.003,,46.0,,0.032,,0.005,,0.3,,0.008,,0.003,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 08:00:00,437181,2021-01-07 08:00:00,,0.003,,35.0,,0.033,,0.004,,0.3,,0.007,,0.003,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 09:00:00,437181,2021-01-07 09:00:00,,0.003,,33.0,,0.032,,0.004,,0.3,,0.007,,0.003,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 10:00:00,437181,2021-01-07 10:00:00,,0.003,,24.0,,0.033,,0.004,,0.3,,0.008,,0.004,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 11:00:00,437181,2021-01-07 11:00:00,,0.003,,21.0,,0.034,,0.004,,0.3,,0.007,,0.003,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 12:00:00,437181,2021-01-07 12:00:00,,0.003,,21.0,,0.035,,0.004,,0.3,,0.007,,0.003,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 13:00:00,437181,2021-01-07 13:00:00,M002,0.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 14:00:00,437181,2021-01-07 14:00:00,,0.003,,22.0,,0.039,,0.004,,0.3,,0.008,,0.004,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 15:00:00,437181,2021-01-07 15:00:00,,0.003,,22.0,,0.039,,0.005,,0.3,,0.008,,0.003,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 16:00:00,437181,2021-01-07 16:00:00,,0.003,,23.0,,0.04,,0.005,,0.3,,0.008,,0.003,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 17:00:00,437181,2021-01-07 17:00:00,,0.003,,18.0,,0.039,,0.006,,0.3,,0.009,,0.003,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 18:00:00,437181,2021-01-07 18:00:00,,0.003,,15.0,,0.036,,0.008,,0.3,,0.012,,0.004,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 19:00:00,437181,2021-01-07 19:00:00,,0.003,,24.0,,0.034,,0.009,,0.3,,0.012,,0.003,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 20:00:00,437181,2021-01-07 20:00:00,,0.003,,18.0,,0.033,,0.009,,0.3,,0.012,,0.003,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 21:00:00,437181,2021-01-07 21:00:00,,0.003,,21.0,,0.032,,0.01,,0.3,,0.013,,0.003,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 22:00:00,437181,2021-01-07 22:00:00,,0.003,,17.0,,0.031,,0.009,,0.4,,0.012,,0.003,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 23:00:00,437181,2021-01-07 23:00:00,,0.002,,22.0,,0.027,,0.011,,0.3,,0.014,,0.003,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 00:00:00,437181,2021-01-08 00:00:00,,0.003,,16.0,,0.025,,0.011,,0.4,,0.014,,0.003,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 01:00:00,437181,2021-01-08 01:00:00,,0.002,,20.0,,0.027,,0.01,,0.3,,0.013,,0.003,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 02:00:00,437181,2021-01-08 02:00:00,,0.002,,21.0,,0.026,,0.01,,0.3,,0.013,,0.003,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 03:00:00,437181,2021-01-08 03:00:00,,0.002,,20.0,,0.026,,0.01,,0.3,,0.013,,0.003,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 04:00:00,437181,2021-01-08 04:00:00,,0.002,,14.0,,0.026,,0.009,,0.3,,0.011,,0.002,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 05:00:00,437181,2021-01-08 05:00:00,,0.003,,19.0,,0.026,,0.009,,0.3,,0.012,,0.003,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 06:00:00,437181,2021-01-08 06:00:00,,0.003,,21.0,,0.025,,0.01,,0.4,,0.013,,0.003,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 07:00:00,437181,2021-01-08 07:00:00,,0.003,,21.0,,0.028,,0.009,,0.3,,0.012,,0.003,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 08:00:00,437181,2021-01-08 08:00:00,,0.003,,20.0,,0.029,,0.009,,0.3,,0.012,,0.003,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 09:00:00,437181,2021-01-08 09:00:00,,0.003,,21.0,,0.03,,0.008,,0.3,,0.012,,0.004,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 10:00:00,437181,2021-01-08 10:00:00,,0.003,,21.0,,0.032,,0.006,,0.3,,0.011,,0.005,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 11:00:00,437181,2021-01-08 11:00:00,,0.003,,18.0,,0.034,,0.006,,0.3,,0.011,,0.005,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 12:00:00,437181,2021-01-08 12:00:00,,0.003,,20.0,,0.035,,0.006,,0.3,,0.011,,0.005,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 13:00:00,437181,2021-01-08 13:00:00,,0.003,,18.0,,0.035,,0.007,,0.3,,0.012,,0.005,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 14:00:00,437181,2021-01-08 14:00:00,,0.003,,22.0,,0.036,,0.007,,0.3,,0.012,,0.005,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 15:00:00,437181,2021-01-08 15:00:00,,0.003,,19.0,,0.037,,0.007,,0.3,,0.011,,0.004,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 16:00:00,437181,2021-01-08 16:00:00,,0.004,,21.0,,0.035,,0.009,,0.4,,0.014,,0.005,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 17:00:00,437181,2021-01-08 17:00:00,,0.004,,20.0,,0.028,,0.016,,0.4,,0.021,,0.005,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 18:00:00,437181,2021-01-08 18:00:00,,0.003,,28.0,,0.024,,0.02,,0.4,,0.024,,0.004,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 19:00:00,437181,2021-01-08 19:00:00,,0.003,,30.0,,0.025,,0.017,,0.3,,0.02,,0.003,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 20:00:00,437181,2021-01-08 20:00:00,,0.003,,30.0,,0.025,,0.017,,0.3,,0.02,,0.003,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 21:00:00,437181,2021-01-08 21:00:00,,0.003,,25.0,,0.027,,0.015,,0.3,,0.018,,0.003,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 22:00:00,437181,2021-01-08 22:00:00,,0.003,,28.0,,0.029,,0.012,,0.4,,0.015,,0.003,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 23:00:00,437181,2021-01-08 23:00:00,,0.003,,22.0,,0.032,,0.009,,0.3,,0.011,,0.002,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 00:00:00,437181,2021-01-09 00:00:00,,0.002,,20.0,,0.034,,0.008,,0.3,,0.011,,0.003,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 01:00:00,437181,2021-01-09 01:00:00,,0.002,,17.0,,0.033,,0.008,,0.4,,0.011,,0.003,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 02:00:00,437181,2021-01-09 02:00:00,,0.002,,17.0,,0.032,,0.007,,0.3,,0.01,,0.003,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 03:00:00,437181,2021-01-09 03:00:00,,0.002,,21.0,,0.032,,0.007,,0.3,,0.009,,0.002,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 04:00:00,437181,2021-01-09 04:00:00,,0.002,,19.0,,0.031,,0.008,,0.3,,0.011,,0.003,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 05:00:00,437181,2021-01-09 05:00:00,,0.002,,23.0,,0.031,,0.008,,0.3,,0.011,,0.003,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 06:00:00,437181,2021-01-09 06:00:00,,0.002,,19.0,,0.03,,0.008,,0.3,,0.011,,0.003,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 07:00:00,437181,2021-01-09 07:00:00,,0.002,,23.0,,0.029,,0.009,,0.4,,0.012,,0.003,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 08:00:00,437181,2021-01-09 08:00:00,,0.003,,22.0,,0.028,,0.009,,0.4,,0.012,,0.003,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 09:00:00,437181,2021-01-09 09:00:00,,0.003,,23.0,,0.028,,0.01,,0.4,,0.014,,0.004,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 10:00:00,437181,2021-01-09 10:00:00,,0.003,,24.0,,0.03,,0.009,,0.4,,0.014,,0.005,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 11:00:00,437181,2021-01-09 11:00:00,,0.003,,24.0,,0.033,,0.008,,0.4,,0.013,,0.005,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 12:00:00,437181,2021-01-09 12:00:00,,0.003,,19.0,,0.035,,0.007,,0.3,,0.012,,0.005,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 13:00:00,437181,2021-01-09 13:00:00,,0.003,,22.0,,0.036,,0.007,,0.3,,0.011,,0.004,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 14:00:00,437181,2021-01-09 14:00:00,,0.003,,21.0,,0.037,,0.007,,0.3,,0.011,,0.004,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 15:00:00,437181,2021-01-09 15:00:00,,0.004,,24.0,,0.038,,0.007,,0.3,,0.011,,0.004,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 16:00:00,437181,2021-01-09 16:00:00,,0.004,,23.0,,0.038,,0.007,,0.3,,0.011,,0.004,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 17:00:00,437181,2021-01-09 17:00:00,,0.004,,25.0,,0.035,,0.01,,0.3,,0.013,,0.003,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 18:00:00,437181,2021-01-09 18:00:00,,0.004,,25.0,,0.031,,0.013,,0.3,,0.016,,0.003,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 19:00:00,437181,2021-01-09 19:00:00,,0.004,,28.0,,0.031,,0.013,,0.3,,0.016,,0.003,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 20:00:00,437181,2021-01-09 20:00:00,,0.004,,31.0,,0.033,,0.01,,0.3,,0.013,,0.003,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 21:00:00,437181,2021-01-09 21:00:00,,0.004,,22.0,,0.034,,0.009,,0.4,,0.012,,0.003,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 22:00:00,437181,2021-01-09 22:00:00,,0.004,,31.0,,0.034,,0.009,,0.4,,0.012,,0.003,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09 23:00:00,437181,2021-01-09 23:00:00,,0.004,,26.0,,0.034,,0.008,,0.4,,0.011,,0.003,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 00:00:00,437181,2021-01-10 00:00:00,,0.003,,31.0,,0.035,,0.007,,0.4,,0.009,,0.002,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 01:00:00,437181,2021-01-10 01:00:00,,0.003,,27.0,,0.034,,0.007,,0.4,,0.01,,0.003,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 02:00:00,437181,2021-01-10 02:00:00,,0.003,,29.0,,0.033,,0.007,,0.4,,0.009,,0.002,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 03:00:00,437181,2021-01-10 03:00:00,,0.003,,24.0,,0.032,,0.007,,0.4,,0.009,,0.002,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 04:00:00,437181,2021-01-10 04:00:00,,0.003,,30.0,,0.032,,0.007,,0.4,,0.009,,0.002,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 05:00:00,437181,2021-01-10 05:00:00,,0.003,,22.0,,0.032,,0.007,,0.4,,0.009,,0.002,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 06:00:00,437181,2021-01-10 06:00:00,,0.003,,28.0,,0.031,,0.007,,0.4,,0.009,,0.002,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 07:00:00,437181,2021-01-10 07:00:00,,0.003,,28.0,,0.031,,0.007,,0.4,,0.009,,0.002,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 08:00:00,437181,2021-01-10 08:00:00,,0.003,,34.0,,0.029,,0.008,,0.4,,0.011,,0.003,,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 09:00:00,437181,2021-01-10 09:00:00,,0.004,,28.0,,0.03,,0.007,,0.4,,0.01,,0.003,,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 10:00:00,437181,2021-01-10 10:00:00,,0.004,,33.0,,0.032,,0.007,,0.4,,0.011,,0.004,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 11:00:00,437181,2021-01-10 11:00:00,,0.004,,31.0,,0.034,,0.007,,0.4,,0.011,,0.004,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 12:00:00,437181,2021-01-10 12:00:00,,0.004,,24.0,,0.035,,0.007,,0.4,,0.011,,0.004,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 13:00:00,437181,2021-01-10 13:00:00,,0.004,,28.0,,0.036,,0.006,,0.3,,0.01,,0.004,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 14:00:00,437181,2021-01-10 14:00:00,,0.004,,28.0,,0.036,,0.007,,0.3,,0.011,,0.004,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 15:00:00,437181,2021-01-10 15:00:00,,0.004,,28.0,,0.038,,0.007,,0.3,,0.011,,0.004,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 16:00:00,437181,2021-01-10 16:00:00,,0.004,,27.0,,0.038,,0.008,,0.3,,0.012,,0.004,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 17:00:00,437181,2021-01-10 17:00:00,,0.004,,27.0,,0.039,,0.008,,0.3,,0.011,,0.003,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 18:00:00,437181,2021-01-10 18:00:00,,0.004,,29.0,,0.036,,0.01,,0.3,,0.013,,0.003,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 19:00:00,437181,2021-01-10 19:00:00,,0.004,,29.0,,0.028,,0.017,,0.4,,0.021,,0.004,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 20:00:00,437181,2021-01-10 20:00:00,,0.004,,31.0,,0.025,,0.017,,0.4,,0.02,,0.003,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 21:00:00,437181,2021-01-10 21:00:00,,0.005,,28.0,,0.015,,0.023,,0.6,,0.029,,0.006,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 22:00:00,437181,2021-01-10 22:00:00,,0.004,,32.0,,0.01,,0.024,,0.7,,0.031,,0.007,,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10 23:00:00,437181,2021-01-10 23:00:00,,0.005,,36.0,,0.008,,0.024,,0.9,,0.03,,0.006,,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 00:00:00,437181,2021-01-11 00:00:00,,0.003,,38.0,,0.017,,0.016,,0.4,,0.019,,0.003,,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 01:00:00,437181,2021-01-11 01:00:00,,0.003,,32.0,,0.016,,0.016,,0.5,,0.019,,0.003,,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 02:00:00,437181,2021-01-11 02:00:00,,0.004,,33.0,,0.018,,0.014,,0.5,,0.017,,0.003,,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 03:00:00,437181,2021-01-11 03:00:00,,0.004,,31.0,,0.014,,0.014,,0.7,,0.017,,0.003,,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 04:00:00,437181,2021-01-11 04:00:00,,0.003,,32.0,,0.017,,0.013,,0.5,,0.016,,0.003,,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 05:00:00,437181,2021-01-11 05:00:00,,0.002,,38.0,,0.022,,0.01,,0.4,,0.013,,0.003,,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 06:00:00,437181,2021-01-11 06:00:00,,0.003,,31.0,,0.01,,0.017,,0.6,,0.025,,0.008,,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 07:00:00,437181,2021-01-11 07:00:00,,0.003,,41.0,,0.003,,0.023,,0.8,,0.04,,0.017,,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 08:00:00,437181,2021-01-11 08:00:00,,0.003,,44.0,,0.003,,0.026,,0.8,,0.054,,0.028,,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 09:00:00,437181,2021-01-11 09:00:00,,0.003,,50.0,,0.004,,0.025,,0.7,,0.05,,0.025,,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 10:00:00,437181,2021-01-11 10:00:00,,0.003,,43.0,,0.009,,0.02,,0.6,,0.037,,0.017,,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 11:00:00,437181,2021-01-11 11:00:00,,0.003,,47.0,,0.014,,0.016,,0.5,,0.027,,0.011,,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 12:00:00,437181,2021-01-11 12:00:00,,0.003,,39.0,,0.019,,0.015,,0.5,,0.027,,0.012,,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 13:00:00,437181,2021-01-11 13:00:00,,0.003,,39.0,,0.02,,0.015,,0.5,,0.023,,0.008,,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 14:00:00,437181,2021-01-11 14:00:00,,0.003,,42.0,,0.022,,0.016,,0.4,,0.026,,0.01,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 15:00:00,437181,2021-01-11 15:00:00,,0.003,,39.0,,0.019,,0.019,,0.4,,0.037,,0.018,,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 16:00:00,437181,2021-01-11 16:00:00,,0.003,,40.0,,0.018,,0.019,,0.4,,0.029,,0.01,,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 17:00:00,437181,2021-01-11 17:00:00,,0.004,,36.0,,0.009,,0.03,,0.5,,0.045,,0.015,,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 18:00:00,437181,2021-01-11 18:00:00,,0.004,,44.0,,0.025,,0.017,,0.4,,0.022,,0.005,,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 19:00:00,437181,2021-01-11 19:00:00,,0.004,,33.0,,0.028,,0.014,,0.4,,0.018,,0.004,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 20:00:00,437181,2021-01-11 20:00:00,,0.003,,40.0,,0.022,,0.018,,0.5,,0.024,,0.006,,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 21:00:00,437181,2021-01-11 21:00:00,,0.004,,39.0,,0.006,,0.03,,0.7,,0.044,,0.014,,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 22:00:00,437181,2021-01-11 22:00:00,,0.004,,37.0,,0.008,,0.027,,0.8,,0.038,,0.011,,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 23:00:00,437181,2021-01-11 23:00:00,,0.004,,41.0,,0.008,,0.027,,0.6,,0.034,,0.007,,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12 00:00:00,437181,2021-01-12 00:00:00,,0.003,,38.0,,0.012,,0.021,,0.6,,0.026,,0.005,,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12 01:00:00,437181,2021-01-12 01:00:00,,0.003,,39.0,,0.01,,0.022,,0.7,,0.027,,0.005,,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
